7890,-386096223,0
277965,-1052155356,0
20561,-1406561400,9
12538,-749454990,9
16795,1615655239,9
12538,-472786081,0
805,-748444047,7
21368,-1523646677,0
22818,-1931687297,0
22047,-106904804,10
17950,-385545950,0
2287,2145703945,7
7346,-1481115872,0
276964,1220379720,9
11676,-289346248,6
11676,446919435,0
3840,-134721946,0
5609,-1094820609,0
19493,-1080695198,10
11224,1220529635,0
12685,-1944303392,9
9227,2121546301,8
15602,-1152361652,0
3363,-1065325653,0
3154,869624709,8
278633,-1052155356,9
819,-1931837154,0
10949,-1538404802,7
1435,-1090414394,0
20180,-471059155,8
10819,-632552796,0
278221,-1930878883,0
11676,-1482430621,10
11104,-971126034,0
20680,2145703945,7
21014,-747756933,0
18995,-1638630687,6
638,-1023435743,10
278633,-1925342809,0
21874,1694868864,5
6323,-427404965,0
6251,-431470395,0
21011,-1919372568,8
243,-1057839643,9
6575,-1283748436,0
13141,-1899979793,0
5506,-1523646677,0
18067,618007089,0
16319,-119611807,9
6251,-320010722,0
11993,1635883422,0
16795,2142875659,8
11638,1694893537,7
16916,-469027680,0
22624,-1094043154,8
6543,-221309475,0
6543,-44967400,0
18096,1220439461,0
11676,590390117,0
12362,-1930880955,7
21576,-1523646677,0
7105,-231258591,7
16966,-630584453,0
11601,-992031227,0
10118,-112134049,0
11245,-397889062,10
15208,2146532544,0
1733,-431470395,10
12619,1222251005,8
22936,-431470395,10
12619,1218706776,0
2030,-1940490206,10
23124,-748444047,0
7346,1219569720,0
14521,-120422794,0
2358,299832462,0
11676,-1066312452,8
7371,-745646575,9
277427,-471835739,0
21229,-707511331,0
4225,-1482315490,5
19842,-423626908,0
1652,1635847778,7
20266,567254828,9
14521,-6699114,0
8936,617320160,0
16634,-1931653696,0
6251,1579274574,8
21014,-1944303392,0
7158,-1221161460,0
11676,-870044214,0
6242,-1482315490,6
19085,1635847778,0
8936,-630730710,0
21364,-1919372568,0
16916,-2145752850,0
15845,448832820,0
21356,-1930908728,5
6251,-467239351,0
17950,-385600694,0
21014,766746152,0
5582,-1959390969,7
7958,-871030484,10
278356,-1152361652,10
7962,-1069056352,8
20060,-1068072137,10
19336,-1094043154,10
18172,-289346248,0
16263,-1523646677,5
277107,-667881272,10
11676,-419094922,9
10447,-476116821,8
16718,1635758436,0
8681,1615655239,0
6251,-324600464,8
11676,-385263095,6
11400,624250747,6
8362,-1090203036,0
14966,1219542005,0
3329,1221423491,8
20180,-231258591,0
13552,2145703945,0
19031,1400819354,0
278418,-471987454,0
3363,-2000548864,0
876,-1091334067,0
14428,-742930702,0
14521,-1944209405,0
9747,-471832023,10
21014,1614609708,0
11924,2146565902,0
1167,1220499104,8
20201,-1405631214,0
746,590390117,0
11676,-870160529,8
13552,-432024679,0
16795,1427481139,0
11676,766775137,8
16009,1581418877,6
16795,-1931659212,0
16795,1635823808,8
21774,-118837277,0
4157,-1022514299,10
16795,1581395836,0
2399,-1094820609,9
16795,1694832994,9
13279,-1066312452,7
276747,-486544066,9
16721,-2145777767,0
8245,-47766759,0
16795,-1917520851,0
22062,1635847778,0
3371,-2146554351,8
8245,-231261505,9
3363,792862004,0
4809,-1152361692,9
11676,-467124993,0
6789,-1090203036,7
15819,-999703078,10
20201,2145612657,0
3363,-1080695198,0
9856,1219569720,0
10560,-1152361652,10
277195,-1918329051,0
10314,-49676231,0
15268,-446063780,0
2337,-231258591,8
6871,1219487018,4
11676,-1638416230,3
11676,-747519504,10
2358,-2147354680,0
16155,-471835739,0
11676,-1258517850,0
278854,-1429500725,0
16795,-1282711335,0
8454,1614758695,0
13552,-386130938,0
16106,-419985592,0
3373,-630614211,5
11676,1636685794,10
277157,618007118,0
8187,1553242074,8
1435,-1091098565,5
12333,1221508034,7
11676,-1708622261,0
21014,1884916141,0
10447,-385630578,6
19206,-368276222,0
277427,-386152854,0
99,-469027680,3
278418,-486544066,0
4098,-471868509,0
8234,-423863708,10
17183,-1023435743,6
6577,-631628997,0
278418,-386130938,0
20703,-742934730,6
14965,-488603494,0
19145,1424686679,10
8067,-1000653663,0
11517,768621055,10
20060,-1065295808,0
11676,-469953395,7
11676,1399811169,8
11676,-2145777767,9
19570,-2145715395,3
2977,1694893537,0
7890,1651758825,8
8141,-1931687297,8
651,-467334453,0
11687,-1916513623,0
6501,-743881189,7
19503,-2005944323,8
17340,1222255690,0
16795,-1231961231,0
6563,-1068155611,0
278188,-1930907799,0
22504,-747519504,0
5903,-1931718013,0
6575,792862004,0
12538,-468941407,0
6789,-864987336,7
22145,-47795715,0
278418,-1093873152,0
21014,-119673307,0
8487,2144717129,0
14521,-386152854,0
19842,-447605935,0
16795,869624709,0
276925,-1052155356,0
16121,-1940490206,5
8936,-467124993,9
6900,-469002937,9
7056,-628917152,0
7033,2145703172,5
11224,-1930944510,0
16795,-1918301053,9
11676,-2146495509,0
278418,-1959390969,0
2106,-667881272,6
277928,-973009408,0
3675,-469027680,0
12990,-630614211,0
6900,-431470395,0
11601,2147400173,0
882,-1931682525,0
7286,-289525949,0
20347,-471059155,6
13552,1581395680,0
9747,-1931621855,10
8245,-799856133,8
8362,1220553663,0
12137,78970909,7
16634,-218573660,0
746,-1716196363,8
7860,567254828,9
6772,-286760290,8
15602,-799856133,0
2110,-1940490206,0
18155,-1661348960,8
8362,1220379720,0
20119,1221482205,0
13552,-470043580,9
22365,-459765894,9
277639,2147368459,0
11676,-1930907799,8
18012,-231293306,9
14521,1219482333,5
13552,-1483083961,0
278137,1220409704,0
7346,1220499848,7
277170,-1931597025,0
4017,-1106979876,0
17950,-49735788,0
10560,448888620,8
277478,816742134,0
21188,559021902,0
2891,368451416,0
22062,-1958441412,0
12538,2147400173,0
11676,-2146554351,0
16795,-231258591,10
16634,2083932434,0
21252,-473951954,0
16634,-471832023,0
6575,-747519504,0
4228,-745646575,0
16634,-1958441412,0
8066,1221508034,7
16106,-445942752,0
21014,-49639659,0
21484,-632552796,0
16908,1351192855,5
8734,2129738966,7
21659,1220403876,8
1436,-1049560743,0
16755,-1052155356,6
11676,1221423491,9
3371,-632609253,0
12538,-1089464023,0
10819,-1523646677,0
10314,-1946183263,5
5899,1558090261,9
14374,-1405549598,0
14422,-488603494,0
17277,-445942752,8
12824,-1090291409,0
12917,-1540369019,8
21014,1221483047,0
6543,-120422794,8
20172,-436114939,10
14387,1614758695,0
5609,-581980331,0
12154,-49607945,7
11676,-630730710,0
14049,-49642729,0
16798,-1067266753,8
22900,-1094043154,0
12538,-787931503,0
3373,-630614280,5
13582,-471182226,0
929,-470074138,10
11916,-6699114,9
18689,1614672138,0
11832,1219693662,6
6251,1635758436,0
7346,-1931715941,0
2891,-1408403799,0
7346,1222251005,8
7915,-742930818,0
9141,-447605935,0
17645,-1090295253,0
21404,-1918329051,0
8362,1558421279,0
20201,-397888935,0
16010,-385231381,9
21014,1220556635,0
278137,-1958435555,0
5268,-469027680,10
21229,-972948161,0
10447,-488603494,0
2276,-1931654527,0
18401,2147345557,0
13995,-49607945,0
16721,2145703172,0
277439,1635847778,0
6251,-743881189,0
2766,299832462,0
243,-628914238,0
10447,-2146554351,0
2033,-431470494,9
6251,1220403876,0
2179,-358263965,8
8066,-1118797665,8
21659,448826306,0
3363,1609070535,0
11687,-488603494,0
11676,-1718046435,10
21014,2147400173,7
3363,1609070536,0
21576,-1152361652,8
8936,-628942069,0
17970,-628911411,0
278026,-1405695601,8
6251,-742930818,0
13582,1219569720,0
3363,1221482205,0
11709,-1919372568,0
14422,-385630578,7
6563,-1178274993,0
6537,1694893537,6
20060,-1931659212,9
8067,-386096223,10
7983,2141825542,0
21014,-1638630687,10
1903,-913932033,0
14422,-471832023,0
8067,1635791165,0
2337,1635883422,7
15408,368451416,7
6251,-1920289240,0
278418,1198304621,0
16795,1635883422,10
7915,1614672138,0
18689,-385946366,0
22200,-1090140537,0
21406,-630614338,3
2977,1219484261,0
5439,-219558462,0
882,-870160529,0
13164,-1925255226,0
2333,-447605935,9
11676,-1094760966,0
14521,1221423491,0
7158,567219457,0
21484,590390117,0
16106,-1930880955,0
21660,1222255690,8
882,1220556635,0
20172,78970909,10
11529,-385600694,6
19711,2146565902,0
11676,-1405631214,10
16999,-423626908,7
8362,-2016825943,0
16246,-6699114,0
6251,-1482904103,0
7915,-748444047,0
8487,2145612657,0
6543,-1094043154,8
9908,-973782021,0
278586,-1931682525,5
16263,617114318,0
4131,-1523646677,1
6251,-1931743870,0
17531,-1482430621,0
16106,1635758436,0
8362,-1931597025,0
16130,-218573660,8
6575,-870044214,0
12331,-747638790,10
9747,-2145753524,0
19429,-2146554351,9
8253,2048863746,0
277427,-1164878701,0
21031,-446002308,0
5439,-743881189,0
18203,1220407805,10
5037,1220556635,6
7980,80162044,6
16634,567219457,0
17950,-49735817,0
3363,-6699114,0
14521,-1090140537,0
10560,1399898810,8
11676,-471835739,6
8487,1219544676,0
20180,-1925342809,8
8250,1635758436,0
21031,-1540369019,0
7312,-386034936,0
7958,1694893537,0
15497,-1917520851,0
805,-424608676,0
16908,1221451518,5
11676,-386152854,7
3167,1219718775,10
16532,2145612657,0
19664,-1066164667,0
22809,-1022514299,10
10819,617114318,0
278144,2145703172,0
17950,-1523646677,0
16795,1555536038,0
6251,-1067115067,0
7346,-999703078,8
5746,-2145777767,7
3145,-1068154966,0
19085,2144717129,8
12982,-225064318,9
11993,1219544676,6
17950,-1092227738,0
3363,-871061014,0
15408,-1193571314,0
4802,-1052155356,9
18908,-870044214,10
278545,-1429500725,0
16795,-1282706777,10
21014,-1482375046,0
424,-630796094,6
15408,-1022569112,7
11601,-2005944323,0
11676,-47822374,0
2891,-49728102,0
12824,-385947480,0
6543,-628942069,0
6575,-1068072137,8
487,-1406405941,0
20180,-748654476,0
10314,2144753771,0
277915,-488603494,7
19842,-1539265888,0
11676,869624709,6
8362,-973009408,8
14638,-1093097595,0
21659,-2145715395,0
11601,448832820,0
6251,-1931743899,0
14521,-1069108954,0
13600,-386183853,6
8066,1220379720,0
5037,-1539325589,3
11718,-630796094,8
11676,-231233536,8
22074,-632636126,9
6958,817482820,7
4017,-1164878701,0
243,1551598703,0
16599,-1940641177,8
7158,766746152,0
18323,-49676231,0
3371,-2012862841,0
10030,-871061014,0
4570,-632576668,8
277195,1221482205,0
21659,559021902,0
9613,-1178274993,0
20265,-1482432762,9
8067,-221309475,10
13552,1220407805,8
8362,1221451518,0
11601,1614609708,0
16634,567282757,0
11676,80162044,9
8681,-1482375046,8
8971,-632552796,0
5268,-1057839643,0
11120,-1090414394,0
5539,-231258591,8
254,-1022596856,0
13850,-1023435743,9
22625,-2147419222,9
16634,-1919277339,0
12331,-49639659,0
7346,-385603735,7
5815,-1523646677,0
10447,-1930907799,0
11676,-1093199578,0
2179,-1957665982,9
4017,-451448049,5
15418,-1052155356,0
16155,1551359358,0
19571,-1022514299,0
21079,-742930702,0
9417,-1930945370,7
7915,-1930880955,0
5903,1635996950,0
21014,-49818461,8
12702,-743855089,0
19107,-1052155356,10
9574,-220392676,7
278633,-231293306,7
14422,-1106979876,0
3331,-1958435584,10
6242,-1917521751,5
6242,-1482375046,6
277710,-1065452538,0
21031,1552461745,0
4131,-344747808,9
16999,-1946183263,7
21229,-2000548864,7
6238,-1067203539,10
21659,-748444047,0
7346,1581391993,0
6772,-1021857814,0
243,-1022596856,9
17950,-970979876,0
10314,-49759032,7
20462,2142875659,0
20115,-1944302591,10
9141,-1957694811,0
10819,-6699114,0
21014,-446063780,0
277427,-120422794,9
8188,-286760290,10
7346,1221482949,0
278418,-1405666957,8
22625,-1164878701,0
278774,-2146642638,0
8066,-864987336,9
11676,-1930880955,6
22624,-1931682525,0
6323,1219482333,9
16795,-1481115646,0
277427,448888620,6
11676,-972948161,10
11724,-385630578,0
6543,1399898810,7
18963,-1090291409,0
13552,1551598732,7
13082,1219544676,0
14326,-385263095,0
21014,-747695363,8
6575,-1918301053,9
4622,-970979876,0
11224,1609070536,7
278545,-385237209,0
11224,1609070535,7
7346,-1940641177,0
11676,-120422794,8
11676,-1152270266,8
14521,-628942069,0
7346,-1539354204,0
15497,-49735788,0
6563,-1940490206,0
11676,1221483047,5
16708,-1052155356,0
4973,1614609708,8
19085,89430105,0
7346,-1283748436,0
19503,-231174049,10
3371,-1916513623,0
278418,-470043580,0
11676,-1208195095,10
16795,2144717129,0
11362,-319977179,9
22074,1221508034,9
20622,1399898810,6
13552,1635847778,10
8018,-1152361652,0
20801,1221423491,8
8253,-1638416230,0
11245,2143703144,8
16713,1558872674,8
17190,89429989,0
11638,-1920289240,0
22625,-1057839643,10
11601,-1946183263,0
21014,-1090294295,0
17177,2048863746,6
6242,-742930702,0
14521,-1931837154,0
16263,-387020852,0
16599,-1096784895,0
244,-870255758,8
13552,-1931659212,0
7341,-1066312452,8
6543,-1944303392,8
13709,1219482333,8
10447,617114318,9
16721,-630584453,0
4809,-1152270266,8
14768,-1482375046,0
20060,-445973508,0
22012,-742934730,0
17950,-488603494,0
17950,-1931718013,6
11676,-231293306,8
15361,-1092019323,7
11676,-1931597925,5
3282,-470913308,0
17159,-419094922,8
4221,-385600694,9
6575,559021902,0
5903,-1931715941,0
16634,-1090414394,0
11676,-1157118980,0
6575,-2147415350,8
254,-231258591,9
17859,-2145777767,0
21576,-1708622261,0
13754,-1481021601,10
13280,1609070536,9
14521,-469027680,0
18679,-1741817549,9
6884,-630704668,8
3757,-344747808,0
8314,-1118797666,0
9454,-1930942300,6
7346,-870998642,8
18401,-1930878883,0
8019,-472940982,6
22495,-629718809,6
16106,-1708622261,10
12154,-1193571314,7
882,-386152854,10
3728,-386096223,9
16220,618067661,0
11676,-319977179,0
21576,1219484261,0
2770,89429060,6
4334,-468082052,7
8245,448832820,6
4017,-320007808,0
13082,-49676231,0
15651,89429060,10
11676,-631628997,8
13552,-1089464023,0
6073,-1919245839,10
8253,-397889062,10
7125,-1067203539,0
7283,-420734236,9
6345,-1091098594,9
21207,-1063486180,9
254,-1941655806,0
11855,-386152854,0
16532,1219569720,10
19487,-1069056352,0
20501,-1106979876,7
507,-324600464,0
12982,-396008164,8
8253,2143703144,0
8362,-1089456493,0
7286,-1916652663,0
14897,-1096784895,0
17667,-220452319,8
11676,-1406561400,9
15957,-743881189,0
277901,448826179,8
929,-477559483,0
6575,-472786081,0
11676,-1919372568,5
11120,-1069109024,0
7286,-1718046435,0
278218,-1899979793,10
16106,-1638416230,0
6368,-218722519,0
13540,-385233395,0
8936,-1407305400,0
16263,-386152854,5
14638,-632552796,0
9856,-1178274993,0
9613,-632609253,0
16721,-1406405941,0
7346,-1931718013,0
21903,-1090140537,0
16943,-1959390969,0
18689,-1931622697,7
6563,368451416,0
4795,624250747,9
16795,-1930942300,6
16795,-1023435743,8
2189,1615655239,0
7887,1219569720,0
6563,1615655239,0
8681,-49607945,0
7158,2146511343,0
7384,-478327326,8
10819,-632576668,0
15602,940429541,7
20627,-971126034,9
5385,-1067266753,3
16795,2145612657,0
11676,-2012094912,8
2854,-1052155356,7
16718,-319946521,10
11676,-386158838,0
16795,-1945223291,6
17282,-870258486,0
3145,-1482315490,5
13221,-1523646677,9
10829,-320010722,8
20115,-972948161,0
6575,-220540762,0
6789,-1538345119,0
3363,817482820,0
277639,-385231381,0
9747,-1405631214,0
7915,1220403876,7
254,-1178274993,9
21484,1220556635,0
243,1694832994,7
11676,-1152361652,9
22625,-231293306,0
7312,-630706439,10
13664,617114318,7
16795,-318306935,9
22365,-748444047,9
21229,1219515005,0
15408,-870044214,0
13141,-630614338,0
20484,-1065266079,6
16634,-1930940540,0
2891,1614758695,8
13060,2145581901,6
15049,-473950967,8
254,-1661348960,0
11676,-1089464023,9
7286,-667881272,0
22625,-1067203539,0
9718,1635883422,8
15408,-870160529,0
5903,-1930913725,0
7915,-1021830041,0
11676,-368276222,0
21774,1579274574,0
16413,-112134049,0
278144,-1068038623,0
6251,-1708715516,0
6575,-2005944323,6
243,2142934443,0
2358,-1959390970,0
6073,1220556635,6
11104,447041635,10
21404,1553205501,0
5037,1219487018,10
3363,-318189594,0
15046,-468941378,10
14521,2083932434,0
6102,-1094760251,0
276872,-2145753524,8
244,-385630578,6
19842,1191804662,9
7860,1220408832,8
18067,1635847778,0
638,-1541146561,0
22252,-1089456493,0
11676,-386096223,0
17950,-1023435743,9
6575,1553205501,0
7887,-385545950,10
7346,1219718775,0
2766,1219542005,0
15408,-1931742139,0
8253,-420734236,0
12100,-1916513623,7
12982,-49728102,0
16795,448826179,0
278633,-992031227,7
11676,1219487018,0
13552,2144717129,8
11676,-2145715395,0
15093,-1091098565,0
11601,-386152854,0
277427,-1221161460,0
10946,-1092227738,0
254,-358210121,8
8234,-1049475098,10
16634,-1931622697,0
16106,-1930944510,0
16488,-447605935,0
20448,1581395836,0
8109,-446002308,3
6251,-219558532,0
6323,-1093153395,0
12824,-468223566,0
22517,1551364188,10
13080,-667881272,9
13552,-467365336,0
16795,-397888935,0
4017,-1221161460,10
2766,-286698789,0
16488,792862004,8
2766,-1052155356,9
11676,-2147415350,0
11676,-1406405941,7
408,1219484261,0
2276,-469002937,0
6323,-1090414394,0
7569,1220439461,0
6251,-1708715545,0
15049,-1638625759,9
17859,-2012862841,10
2891,768621055,5
21550,-286760290,7
15408,-358210121,8
1848,-1068038623,8
6575,1220556635,0
13958,2147345557,8
11038,-397978249,6
12538,-467124993,0
11676,-628942069,5
20462,1399749853,6
19664,-318189594,0
4017,-1941655806,9
11676,-2012210257,6
20115,-1481115646,0
728,1615506282,0
10351,869624709,7
6543,-1052155356,0
17003,-1957665982,10
11676,2048863746,7
21014,-630614280,0
278418,1558090261,0
14079,-446002308,8
13552,1219569720,9
6323,1551359358,3
6575,-134721946,0
16795,-1959330426,6
13256,-49607945,0
2012,-387109295,0
2766,-1091098565,0
21252,1422625052,7
22121,-1523646677,0
16718,1399896883,10
9856,-1093153395,0
6242,-423658749,8
21659,1613630566,10
7158,-467365336,0
21356,-49818461,0
16919,-1976473149,9
278026,1553242074,5
20115,1220439461,0
8681,-581980331,8
14521,1197288133,0
3363,-1069056352,0
11245,-1539265888,0
15408,-745676402,0
13552,-289525949,0
1435,-1090203036,5
2358,-1920325051,0
6563,-1022514299,0
8937,-1916513623,0
21903,-1066136865,5
276964,-2146642638,0
8870,-1920325051,0
11676,1399898810,10
19085,-1065452538,9
21875,1222255690,0
16795,448053478,0
16795,-1931718013,10
14638,-467334453,0
15845,-742930702,0
16795,-630796094,10
21014,-972948161,7
6251,-913932033,10
5903,1615655239,0
6242,-419985592,6
278633,1553205501,0
1435,-1925342809,8
11676,-446063780,0
278535,-1931715941,10
8681,-386876610,8
6323,-386096223,0
8870,-231258591,0
14897,-112134049,0
11676,-1716196363,10
6532,-784268202,9
8187,-220392676,8
15651,-420734236,0
14897,-470913308,0
278843,1220498204,0
6323,-1931837154,8
15819,-471182295,0
16730,-1052155356,0
7915,-1406561400,0
15408,446919435,0
21014,368451416,0
6543,-1065325653,7
278418,2145703945,0
13552,2142875659,10
14521,1221447577,0
16943,-632636126,0
5539,-1094760966,10
11795,2083932434,10
14521,1615469052,0
14897,-1539354204,0
17859,-397889777,0
12272,-1094760153,10
7346,-871030484,9
278137,-423863708,0
6007,-632552796,0
20172,448826179,0
11285,-742930818,4
11944,-1091334067,8
5439,-749454990,0
17950,-628942069,0
16916,-397889062,0
19842,-748654476,0
20115,-469027680,0
11601,447044607,0
7482,-431470395,8
9357,448826179,0
21213,-49642729,0
11224,-1021830041,5
11676,-628917152,7
14422,-1539265888,0
11601,-471835739,0
277523,1222255690,10
7210,2083932434,8
13273,-1049560743,0
19664,816742134,0
11676,-1231962200,8
6251,617114318,0
277427,-466412922,8
5490,-419985592,0
16488,-471896224,9
21011,-1065325653,5
15408,-1661348960,0
10314,-1945223291,0
3371,-468941378,10
9747,-629662824,0
278188,-1931621855,0
11676,-2012862841,0
16634,-469027680,10
2033,-1093153395,0
21404,1558090261,8
8870,1555536038,5
6251,-1094820609,0
16935,-747695363,9
16996,-1970997092,5
11676,-1482315490,7
18067,1694868864,0
5539,-630614211,10
13082,-1093873152,10
6866,-386158838,0
16795,1220500033,0
638,-1918301053,7
6251,-1063486180,0
9408,768621055,0
388,-1052155356,0
16916,-630730710,0
8245,-49676231,0
17859,-2146554351,10
11676,-1916513623,10
13221,-970979876,9
18067,-231258591,0
8095,-386130938,7
15602,448856779,0
16009,1635847778,0
8067,-120422794,10
13600,-1063486180,0
8529,-743855089,0
18176,-398663978,0
15819,-471182226,0
8284,-119611807,7
16413,-1638625759,0
17761,-1482904103,7
14422,-423863708,0
10447,448888620,9
9747,1220409704,0
11676,-630614338,8
20462,-318306935,0
16601,1694868864,0
13664,-470043580,7
16634,-1405639097,0
13582,1614372345,0
17761,-471182295,9
15497,-2005944323,0
6543,-231293306,0
2766,1219718775,8
278582,-221318061,0
277195,-1931742139,0
16666,-1068038623,5
6575,-1919245839,0
8245,-319946521,0
277187,1220499848,0
8362,2142905573,0
8253,1635791165,0
7509,-743855089,9
4228,1553205501,0
11993,1695760607,0
9381,-745676402,6
11676,-221309475,7
22521,-1023435743,2
5609,-628911411,0
17282,-219558462,0
6575,-1945223291,0
12692,-1069108954,0
19085,89430076,0
6575,-420734236,0
15081,1219569720,7
6575,-1944302591,0
10314,-2147419222,0
8245,2144753771,7
277195,-488603494,0
12824,1220499104,8
8253,2146474759,10
16488,1220499848,0
22504,1553205501,5
7569,558963500,0
8782,1220409704,0
7312,-1903208958,0
16916,1220439461,7
20034,1221508034,6
11601,-1930942300,0
21014,-2000548864,0
21659,558963529,0
6242,-1482430621,7
7082,-290422535,9
20561,-864987336,10
11676,-427404965,0
22521,448826179,9
6575,1614609708,6
277427,-747756933,0
4370,-387020853,0
14768,-1069109024,0
12538,1219487018,0
2012,-1093097595,8
20119,-225064318,0
14638,-432024679,0
7569,-1405637943,5
5448,-471987454,6
14744,2145612657,8
11676,-1093097595,0
4385,-319946521,0
13273,-743881189,0
14521,-387020852,0
4017,-1945223291,10
16034,-1930878883,8
15819,-1408403799,9
277427,1551359358,0
3373,-419094922,8
9747,-420734236,8
16106,-1065325653,9
11629,1608945792,7
18012,-49676231,0
17183,448826179,6
6323,-1090291409,0
276847,-2012094912,0
20201,1198304621,0
278202,-1080695198,0
13709,-1931718013,10
14521,-472786081,0
11676,-119673307,8
8284,2147429844,0
12390,-467365336,0
8066,-1482432762,7
13273,-632548739,0
13273,-49728102,0
14422,1220439461,0
22625,2146532544,0
16634,-387020852,0
20126,-1049560743,0
882,-1285325505,0
1435,-2147354680,0
21404,1558090203,0
16795,-2005944323,0
16634,-1959390970,0
11676,1551359358,8
16699,368451416,0
20147,-319977179,0
16161,768621055,0
20680,1551598703,0
3079,-420734236,5
4864,-628911411,0
5903,-318189594,0
278418,-1638625759,0
8255,-1068072137,10
278418,-472044339,0
21356,-971126034,0
13552,1581391993,0
4622,-368275165,0
9856,1220407805,0
22813,1220409704,9
6900,-1164878701,10
18629,-1065390881,4
11676,299832462,9
507,-1093873152,0
16418,2145703172,0
9574,-219648960,0
16943,-748444047,0
11676,-747756933,0
2855,-1178274993,0
8253,1219482333,0
23038,-1049560743,0
13850,2129823636,6
7346,-220392676,7
5737,-748444047,0
7286,-1523646677,0
11676,1615506282,8
9139,-468223566,10
21014,-1069056352,0
11676,-1093183926,0
21462,-1022596856,8
13552,1558872674,0
8454,-742930702,6
2276,-473950967,0
6120,618067661,0
8680,-745676402,6
11676,-290422535,8
16795,1399749853,0
12202,-385603735,7
728,1219487018,0
3371,-473031352,0
11676,448053478,8
20106,-1538345119,8
3363,-452257951,0
4017,1555536038,9
6251,-749454990,0
15408,-119673307,9
17596,-747638790,8
10699,-1068155611,9
277042,-1208195095,9
20119,-467125022,0
15408,-745646575,0
6575,-1959330426,0
22625,-49735817,0
5932,940429541,5
11601,-1023435743,0
7915,-472044339,8
254,-290422535,0
11690,-1523646677,0
11676,-385233395,9
21930,-469002937,7
254,-747756933,0
9856,-1661348960,0
10447,-1708622261,0
16966,-220452319,9
11676,-1096784895,8
16795,1220498948,0
12569,-1931682525,0
16795,-1539354204,0
21014,-628942069,7
16916,2146657230,0
21659,1635758436,0
8681,-1093183926,7
21774,-1941655806,0
7319,-1917521751,8
16637,-2147419222,5
9856,1219544676,0
16805,-119611807,10
1424,-318189594,0
16795,617320160,0
4785,-419094922,9
21593,1614672138,0
19664,792862004,0
7125,-1940641177,6
16718,-1283748436,10
278535,-2012210257,0
5694,-1152361652,0
4938,-469953395,10
1733,1351192855,0
11676,-468941378,5
7346,1218586619,0
7962,1613835294,0
16795,-1283665820,0
278843,-424608676,0
11676,-1066164667,6
12154,-2005944323,7
20627,448053478,0
276954,-1523646677,0
8245,-1066312452,0
8245,1694893537,7
17842,-2147415350,0
16718,-1931718013,9
44,-2145715395,0
11676,-218722519,0
11657,-742930702,5
6251,-1638630687,0
20501,-1152361692,7
7158,-1931715941,8
3363,2129738966,0
21188,-1959390969,0
278418,-1925342809,0
10314,-385630578,0
7125,-1022596856,0
17761,-632636126,9
20180,-447605935,10
4017,1581331364,10
16545,1422625052,8
388,-386876610,10
6251,-870998642,0
853,1558090261,0
11676,1197288133,8
7346,1558090261,0
23280,78970909,9
20201,1219484261,0
16106,-1066255839,0
16413,-47822374,0
277157,1553242074,0
19493,1614609708,10
16643,1284335392,0
3827,-1094820609,7
278002,-1959390969,0
13552,-1930907799,0
507,-1940551648,0
7426,-1523646677,0
7915,-1916513623,0
277042,-419957993,8
7346,558963500,8
476,1551359358,0
805,-447605935,0
4938,-119673307,7
7158,-1541146619,0
11709,-397889777,0
11224,-632636126,0
11676,-2146461909,8
7378,-447605935,0
21364,-49642729,0
12754,-1052155356,0
6543,-1931743899,8
19711,1635847778,0
23128,-743881189,7
7158,-471987454,0
6575,1219515005,0
10447,2048863746,0
741,-387109296,0
14180,-467365336,0
6563,-286760290,1
278194,-424608676,0
14888,-1065266079,8
7651,-293253862,0
7915,-220392676,10
11601,-631628997,0
1903,-1523646677,0
277427,-1931742139,0
22532,-2005944323,0
20230,89430105,9
17667,-1178274993,7
8167,-453411550,0
1167,-1066218522,0
20201,-1096784895,0
16246,-467239351,3
8253,-49735817,0
11601,-420734236,0
805,-472010767,0
15497,-49818461,0
16155,2146657230,7
6575,-745676402,0
3371,618007089,0
16795,-49668546,0
16237,80162044,9
16871,-1958441412,8
16795,-387109295,0
6575,-1106979876,0
17003,-368276222,8
9381,-319977179,9
20806,-749425319,8
10118,559021902,0
16155,2146532544,8
277427,2146657230,0
16504,-386152854,8
4285,-1523646677,0
7341,-48632501,0
16504,-385263095,7
6242,-1916513623,8
20250,-324600464,0
20201,1219569720,0
278418,-1405695601,8
15945,1694893537,0
11676,1635965137,9
16795,618007118,0
19659,-385231381,10
7841,-1920289240,10
10819,-747519504,0
19336,-431470395,0
21356,-289465406,7
9417,-386152854,0
13552,-999703078,7
8253,2083932434,9
735,1220499104,0
21576,-632576668,8
5705,1288772800,10
11676,-1283748436,5
11676,-1092227738,10
22936,-1915643796,10
8487,-1916513623,0
8250,-6699114,0
11676,1613835294,10
11690,-1930944510,0
277427,2146532544,0
11676,-1068154966,0
13273,-1057839643,9
5582,-1920325051,10
16005,1220403876,0
277962,-468941378,0
278356,-1093199578,10
7346,-1539265888,9
16795,-386183853,0
22252,-1178275022,10
22517,-1221161460,7
5609,-1931597025,0
6543,-134721946,0
8065,-1772022686,0
15845,-1959330426,3
18439,-320010722,0
7326,-1481115872,0
277965,-1772056160,7
8362,-1057839643,0
13604,-631716540,5
17761,-1069109024,0
276746,559050760,0
13393,-6699114,0
2033,1220407805,0
16795,-468941407,10
18401,-385237209,0
11676,-1931621855,7
1848,-1093097595,0
22625,-1065390881,10
11676,-134721946,9
11676,-286760290,9
16545,448826306,9
21014,-1093199578,0
21540,-467239351,8
